Item Name,Category Name,SKU,HSN,Unit Name,Alert Quantity,Brand Name,Lot Number,Expire Date,Purchase Price,Tax Name,Tax Value,Tax Type,Sales Price,Opening Stock,Barcode,DISCOUNT TYPE,DISCOUNT
H.S 1X1,Chuma,1111,HSN1,BOX,5,Brand 1,11,1/1/2045,7158,Tax 18%,5,Inclusive,8000,4828,BAR123,Fixed,0
"H.S 3/4 "" X 3/4 """,Chuma,2222,HSN2,PIECES,5,Brand 2,22,1/2/2045,6123,Tax 18%,6,Exclusive,7000,889,BAR125,Fixed,0
"H.S 1-1/2"" X 1""",Chuma,3333,HSN3,PIECES,5,Brand 3,33,1/3/2045,12019,Tax 18%,5,Inclusive,13000,2500,BAR126,Fixed,0
"H.S 1-1/2"" X 1-1/2""",Chuma,4444,HSN4,PIECES,5,Brand 4,44,1/4/2045,15779,Tax 18%,6,Exclusive,18000,392,BAR127,Fixed,0
"H.S 2"" X 1""",Chuma,5555,HSN5,PIECES,5,Brand 5,55,1/5/2045,17790,Tax 18%,5,Exclusive,18000,377,BAR128,Fixed,0
"H.S 2"" X 2""",Chuma,5557,HSN6,PIECES,5,Brand 6,55,1/6/2045,22328,Tax 18%,5,Exclusive,25000,290,BAR129,Fixed,0
PLATE 1.2mm,Bati,5557,HSN7,PIECES,5,Brand 7,55,1/7/2045,53560,Tax 18%,5,Exclusive,58000,500,BAR130,Fixed,0
BATI NYEUPE  G32 FT 10,Bati,5557,HSN8,PIECES,5,Brand 8,55,1/8/2045,17148,Tax 18%,5,Exclusive,18500,2000,BAR131,Fixed,0
BATI NYEUPE  G32 FT 8,Bati,5557,HSN9,PIECES,5,Brand 9,55,1/9/2045,14290,Tax 18%,5,Exclusive,16000,2400,BAR132,Fixed,0
"BLACK PIPE 3/4""",Chuma,5557,HSN10,PIECES,5,Brand 10,55,1/10/2045,18242,Tax 18%,5,Exclusive,25000,452,BAR133,Fixed,0
"BLACK PIPE 1""",Chuma,5555,HSN11,PIECES,5,Brand 11,55,1/11/2045,23391,Tax 18%,5,Exclusive,30000,280,BAR134,Fixed,0
"BLACK PIPE 1-1/4""",Chuma,5555,HSN12,PIECES,5,Brand 12,55,1/12/2045,28480,Tax 18%,5,Exclusive,40000,228,BAR135,Fixed,0
"BLACK PIPE 1-1/2""",Chuma,5555,HSN13,PIECES,5,Brand 13,55,1/13/2045,41554,Tax 18%,5,Exclusive,48000,176,BAR136,Fixed,0
"BLACK PIPE 2""",Chuma,5555,HSN14,PIECES,5,Brand 14,55,1/14/2045,61414,Tax 18%,5,Exclusive,68000,116,BAR137,Fixed,0
"BLACK PIPE 2-1/2""",Chuma,5555,HSN15,PIECES,5,Brand 15,55,1/15/2045,86803,Tax 18%,5,Exclusive,95000,91,BAR138,Fixed,0
"BLACK PIPE 3""",Chuma,5555,HSN16,PIECES,5,Brand 16,55,1/16/2045,89977,Tax 18%,5,Exclusive,108000,83,BAR139,Fixed,0
PLATE 1.5MM,Chuma,5555,HSN17,PIECES,5,Brand 17,55,1/17/2045,101886,Tax 18%,5,Exclusive,130000,29,BAR140,Fixed,0
PLATE 2MM,Chuma,5555,HSN18,PIECES,5,Brand 18,55,1/18/2045,152486,Tax 18%,5,Exclusive,190000,22,BAR141,Fixed,0
PLATE 3MM,Chuma,5555,HSN19,PIECES,5,Brand 19,55,1/19/2045,213906,Tax 18%,5,Exclusive,260000,14,BAR142,Fixed,0
PLATE 6MM,Chuma,5555,HSN20,PIECES,5,Brand 20,55,1/20/2045,419115,Tax 18%,5,Exclusive,500000,6,BAR143,Fixed,0
"ANGLE LINE 1-1/2"" 3MM",Chuma,5555,HSN21,PIECES,5,Brand 21,55,1/21/2045,30608,Tax 18%,5,Exclusive,40000,180,BAR144,Fixed,0
"ANGLE LINE 1-1/2"" 4MM",Chuma,5555,HSN22,PIECES,5,Brand 22,55,1/22/2045,40804,Tax 18%,5,Exclusive,47000,136,BAR145,Fixed,0
"ANGLE LINE  2"" 4MM",Chuma,5555,HSN23,PIECES,5,Brand 23,55,1/23/2045,49013,Tax 18%,5,Exclusive,60000,108,BAR146,Fixed,0
BATI BLUE MIGONGO MIDOGO,Bati,5555,HSN24,PIECES,5,Brand 24,55,1/24/2045,17726,Tax 18%,5,Exclusive,21500,480,BAR147,Fixed,0
BATI BLUE MIGONGO MIPANA,Bati,5555,HSN25,PIECES,5,Brand 25,55,1/25/2045,20290,Tax 18%,5,Exclusive,22000,480,BAR148,Fixed,0
BATI COFFE MIGONGO MIPANA,Bati,5555,HSN26,PIECES,5,Brand 26,55,1/26/2045,20290,Tax 18%,5,Exclusive,22000,640,BAR149,Fixed,0
BATI COFFE MIGONGO MIDOGO,Bati,5555,HSN27,PIECES,5,Brand 27,55,1/27/2045,17726,Tax 18%,5,Exclusive,21500,640,BAR150,Fixed,0
BATI BRICK RED MIGONGO MIPANA,Bati,5555,HSN28,PIECES,5,Brand 28,55,1/28/2045,20290,Tax 18%,5,Exclusive,22000,640,BAR151,Fixed,0
BATI BRICK RED MIGONGO MIDOGO,Bati,5555,HSN29,PIECES,5,Brand 29,55,1/29/2045,17726,Tax 18%,5,Exclusive,21500,1280,BAR152,Fixed,0
BATI KIJANI MIGONGO MIDOGO,Bati,5555,HSN30,PIECES,5,Brand 30,55,1/30/2045,17726,Tax 18%,5,Exclusive,21500,320,BAR153,Fixed,0
BATI KIJANI MIGONGO MIPANA,Bati,5555,HSN31,PIECES,5,Brand 31,55,1/31/2045,20290,Tax 18%,5,Exclusive,22000,320,BAR154,Fixed,0
BATI CHARCOAL GREY MIGONGO MIPANA,Bati,5555,HSN32,PIECES,5,Brand 32,55,2/1/2045,20290,Tax 18%,5,Exclusive,22000,640,BAR155,Fixed,0
BATI CHARCOAL GREY MIGONGO MIDOGO,Bati,5555,HSN33,PIECES,5,Brand 33,55,2/2/2045,17726,Tax 18%,5,Exclusive,21500,640,BAR156,Fixed,0
BATI CARROT MIGONGO MIDOGO,Bati,5555,HSN34,PIECES,5,Brand 34,55,2/3/2045,17726,Tax 18%,5,Exclusive,21500,800,BAR157,Fixed,0
"FURNITURE TUBE  1/2""",chuma,5555,HSN35,PIECES,5,Brand 35,55,2/4/2045,6187,Tax 18%,5,Exclusive,8500,444,BAR158,Fixed,0
"Black pipe 1/2""",chuma,5555,HSN36,PIECES,5,Brand 36,55,2/5/2045,13274,Tax 18%,5,Exclusive,16000,909,BAR159,Fixed,0
PLATE 6mm,chuma,5555,HSN37,PIECES,5,Brand 37,55,2/6/2045,421854,Tax 18%,5,Exclusive,510000,18,BAR160,Fixed,0
"Hallow section 1-1/4"" x 1-1/4""",chuma,5555,HSN38,PIECES,5,Brand 38,55,2/7/2045,10303,Tax 18%,5,Exclusive,12000,822,BAR161,Fixed,0
MISUMARI YA  BATI   YA RANGI CHARCOAL GREY,Bati,5555,HSN39,PIECES,5,Brand 39,55,2/8/2045,3371,Tax 18%,5,Exclusive,6000,125,BAR162,Fixed,0
MISUMARI YA  BATI   YA RANGI CARROT,Bati,5555,HSN40,PIECES,5,Brand 40,55,2/9/2045,3371,Tax 18%,5,Exclusive,6000,125,BAR163,Fixed,0
MISUMARI YA  BATI YA RANGI COFFEE,Bati,5555,HSN41,PIECES,5,Brand 41,55,2/10/2045,3371,Tax 18%,5,Exclusive,6000,125,BAR164,Fixed,0
MISUMARI YA BATI YA RANGI KIJANI,Bati,5555,HSN42,PIECES,5,Brand 42,55,2/11/2045,3371,Tax 18%,5,Exclusive,6000,125,BAR165,Fixed,0
MISUMARI YA BATI YA RANGI  BLUE,Bati,5555,HSN43,PIECES,5,Brand 43,55,2/12/2045,3371,Tax 18%,5,Exclusive,6000,125,BAR166,Fixed,0
MISUMARI YA BATI YA RANGI BRICK RED,Bati,5555,HSN44,PIECES,5,Brand 44,55,2/13/2045,3371,Tax 18%,5,Exclusive,6000,125,BAR167,Fixed,0
"MISUMARI  4""",Misumari,5555,HSN45,KILOGRAMS,5,Brand 45,55,2/14/2045,2675,Tax 18%,5,Exclusive,4000,450,BAR168,Fixed,0
"MISUMARI  3""",Misumari,5555,HSN46,KILOGRAMS,5,Brand 46,55,2/15/2045,2675,Tax 18%,5,Exclusive,4000,450,BAR169,Fixed,0
"MISUMARI  5""",Misumari,5555,HSN47,KILOGRAMS,5,Brand 47,55,2/16/2045,2683,Tax 18%,5,Exclusive,4000,225,BAR170,Fixed,0
"MISUMARI  2-1/2""",Misumari,5555,HSN48,KILOGRAMS,5,Brand 48,55,2/17/2045,2683,Tax 18%,5,Exclusive,4000,225,BAR171,Fixed,0
STICK CATTON no.10,stick,5555,HSN49,PIECES,5,Brand 49,55,2/18/2045,20663,Tax 18%,5,Exclusive,22000,93,BAR172,Fixed,0
BATI GADGE NYEUPE  30,Bati,5555,HSN50,PIECES,5,Brand 50,55,2/19/2045,21504,Tax 18%,5,Exclusive,22500,608,BAR173,Fixed,0
MAROON MIGONGO MIPANA,Bati,5555,HSN51,PIECES,5,Brand 51,55,2/20/2045,18500,Tax 18%,5,Exclusive,22000,480,BAR174,Fixed,0
MAROON MIGONGO MIDOGO,Bati,5555,HSN52,PIECES,5,Brand 52,55,2/21/2045,18500,Tax 18%,5,Exclusive,22000,480,BAR175,Fixed,0
